date,is_simulator,mission_type,aircraft_type,custom_aircraft_type,tail_number,origin,destinations,copilot_name,hour_breakdown,total_flight_hours,pilot_role,is_pic,remarks,organization_id,id,created_date,updated_date,created_by_id,is_sample
"2024-10-28","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72f9e05eae9ca8dc5f93e","2025-09-14T21:11:58.733000","2025-09-14T21:11:58.733000","68c7285a9a700c690215b70f",""
"2024-11-04","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c72f9faca445bc987e8f47","2025-09-14T21:11:59.763000","2025-09-14T21:11:59.763000","68c7285a9a700c690215b70f",""
"2024-11-08","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72fa0f4369f1be44911d4","2025-09-14T21:12:00.746000","2025-09-14T21:12:00.746000","68c7285a9a700c690215b70f",""
"2024-11-12","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.8,""seat_position"":""L""}]","1.8","PI","","","","68c72fa12eb4baddf52a76c0","2025-09-14T21:12:01.805000","2025-09-14T21:12:01.805000","68c7285a9a700c690215b70f",""
"2024-11-13","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""L""}]","0.5","PI","","","","68c72fa2c53adbd0a6006792","2025-09-14T21:12:02.731000","2025-09-14T21:12:02.731000","68c7285a9a700c690215b70f",""
"2024-11-13","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c72fa3b4b03f5bfac750ed","2025-09-14T21:12:03.739000","2025-09-14T21:12:03.739000","68c7285a9a700c690215b70f",""
"2024-11-14","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fa473ab41987ffc1c32","2025-09-14T21:12:04.764000","2025-09-14T21:12:04.764000","68c7285a9a700c690215b70f",""
"2024-11-21","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fa5d9a22aa4c301802e","2025-09-14T21:12:05.732000","2025-09-14T21:12:05.732000","68c7285a9a700c690215b70f",""
"2024-11-25","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fa6dacd5a6d8e5d4c8e","2025-09-14T21:12:06.729000","2025-09-14T21:12:06.729000","68c7285a9a700c690215b70f",""
"2024-12-02","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c72fa7d9a22aa4c3018037","2025-09-14T21:12:07.747000","2025-09-14T21:12:07.747000","68c7285a9a700c690215b70f",""
"2024-12-04","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fa8c3627f0874df2d07","2025-09-14T21:12:08.731000","2025-09-14T21:12:08.731000","68c7285a9a700c690215b70f",""
"2024-12-05","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":2.4,""seat_position"":""L""}]","2.4","PI","","","","68c72fa91ab33070059173e6","2025-09-14T21:12:09.790000","2025-09-14T21:12:09.790000","68c7285a9a700c690215b70f",""
"2024-12-06","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":2.4,""seat_position"":""L""}]","2.4","PI","","","","68c72faa7e2f0e8041e65a49","2025-09-14T21:12:10.748000","2025-09-14T21:12:10.748000","68c7285a9a700c690215b70f",""
"2024-12-11","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72fabd15b56dc7b40243a","2025-09-14T21:12:11.779000","2025-09-14T21:12:11.779000","68c7285a9a700c690215b70f",""
"2024-12-12","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fac7c58277e82fb06d4","2025-09-14T21:12:12.753000","2025-09-14T21:12:12.753000","68c7285a9a700c690215b70f",""
"2024-12-13","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fadb4b03f5bfac75139","2025-09-14T21:12:13.743000","2025-09-14T21:12:13.743000","68c7285a9a700c690215b70f",""
"2024-12-16","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fae485e59562ff0ce89","2025-09-14T21:12:14.726000","2025-09-14T21:12:14.726000","68c7285a9a700c690215b70f",""
"2024-12-17","","Training","Custom","UH-60M","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72faf05eae9ca8dc5f9b4","2025-09-14T21:12:15.725000","2025-09-14T21:12:15.725000","68c7285a9a700c690215b70f",""
"2023-10-19","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72fb0dacd5a6d8e5d4cb0","2025-09-14T21:12:16.737000","2025-09-14T21:12:16.737000","68c7285a9a700c690215b70f",""
"2023-09-27","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":0.4,""seat_position"":""L""}]","0.4","PI","","","","68c72fb1138b5951a5c7994b","2025-09-14T21:12:17.776000","2025-09-14T21:12:17.776000","68c7285a9a700c690215b70f",""
"2023-09-28","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fb2d18e6541fff05cef","2025-09-14T21:12:18.749000","2025-09-14T21:12:18.749000","68c7285a9a700c690215b70f",""
"2023-09-29","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fb3969ba0b4eca14b29","2025-09-14T21:12:19.738000","2025-09-14T21:12:19.738000","68c7285a9a700c690215b70f",""
"2023-10-02","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fb4a0955b303b7ee174","2025-09-14T21:12:20.761000","2025-09-14T21:12:20.761000","68c7285a9a700c690215b70f",""
"2023-10-03","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fb5933a6eada85ec31b","2025-09-14T21:12:21.745000","2025-09-14T21:12:21.745000","68c7285a9a700c690215b70f",""
"2023-10-04","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fb693b18c3919d7916d","2025-09-14T21:12:22.733000","2025-09-14T21:12:22.733000","68c7285a9a700c690215b70f",""
"2023-10-05","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fb76bd3d6f87d630dfb","2025-09-14T21:12:23.727000","2025-09-14T21:12:23.727000","68c7285a9a700c690215b70f",""
"2023-10-06","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fb830f90d329a863d6e","2025-09-14T21:12:24.735000","2025-09-14T21:12:24.735000","68c7285a9a700c690215b70f",""
"2023-10-10","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fb9b3e5b2f2b7394324","2025-09-14T21:12:25.755000","2025-09-14T21:12:25.755000","68c7285a9a700c690215b70f",""
"2023-10-13","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":0.6,""seat_position"":""L""}]","0.6","PI","","","","68c72fba2eb4baddf52a77cc","2025-09-14T21:12:26.758000","2025-09-14T21:12:26.758000","68c7285a9a700c690215b70f",""
"2023-10-14","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fbbf4369f1be44912c8","2025-09-14T21:12:27.811000","2025-09-14T21:12:27.811000","68c7285a9a700c690215b70f",""
"2023-10-16","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c72fbc8c57bf5331d0276e","2025-09-14T21:12:28.741000","2025-09-14T21:12:28.741000","68c7285a9a700c690215b70f",""
"2023-10-17","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fbd6bd3d6f87d630e07","2025-09-14T21:12:29.732000","2025-09-14T21:12:29.732000","68c7285a9a700c690215b70f",""
"2023-10-20","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fbe8c57bf5331d02777","2025-09-14T21:12:30.762000","2025-09-14T21:12:30.762000","68c7285a9a700c690215b70f",""
"2023-10-23","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c72fbf66b814f377dd9475","2025-09-14T21:12:31.759000","2025-09-14T21:12:31.759000","68c7285a9a700c690215b70f",""
"2023-10-24","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c72fc05e58665974e3919d","2025-09-14T21:12:32.804000","2025-09-14T21:12:32.804000","68c7285a9a700c690215b70f",""
"2023-10-25","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72fc12eb4baddf52a77fb","2025-09-14T21:12:33.790000","2025-09-14T21:12:33.790000","68c7285a9a700c690215b70f",""
"2023-10-26","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72fc2f3adcf995e33b068","2025-09-14T21:12:34.732000","2025-09-14T21:12:34.732000","68c7285a9a700c690215b70f",""
"2023-10-27","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c72fc3ec572f8119b0cf90","2025-09-14T21:12:35.749000","2025-09-14T21:12:35.749000","68c7285a9a700c690215b70f",""
"2023-10-30","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c72fc4734671abbe23f70b","2025-09-14T21:12:36.733000","2025-09-14T21:12:36.733000","68c7285a9a700c690215b70f",""
"2023-10-31","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c72fc56bd3d6f87d630e1a","2025-09-14T21:12:37.724000","2025-09-14T21:12:37.724000","68c7285a9a700c690215b70f",""
"2023-11-01","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c72fc62eb4baddf52a7824","2025-09-14T21:12:38.738000","2025-09-14T21:12:38.738000","68c7285a9a700c690215b70f",""
"2023-11-02","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72fc7734671abbe23f71a","2025-09-14T21:12:39.821000","2025-09-14T21:12:39.821000","68c7285a9a700c690215b70f",""
"2023-11-03","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c72fc8a51ddf114d794eef","2025-09-14T21:12:40.748000","2025-09-14T21:12:40.748000","68c7285a9a700c690215b70f",""
"2023-11-06","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72fc9692671b9584f7654","2025-09-14T21:12:41.922000","2025-09-14T21:12:41.922000","68c7285a9a700c690215b70f",""
"2023-11-07","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72fcae4446661b38342f0","2025-09-14T21:12:42.768000","2025-09-14T21:12:42.768000","68c7285a9a700c690215b70f",""
"2023-12-12","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c72fcbe91fd374b74330c8","2025-09-14T21:12:43.736000","2025-09-14T21:12:43.736000","68c7285a9a700c690215b70f",""
"2023-12-13","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.8,""seat_position"":""L""}]","1.8","PI","","","","68c72fcc692671b9584f7664","2025-09-14T21:12:44.767000","2025-09-14T21:12:44.767000","68c7285a9a700c690215b70f",""
"2023-12-14","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.8,""seat_position"":""L""}]","1.8","PI","","","","68c72fcdf335de12147bbd43","2025-09-14T21:12:45.727000","2025-09-14T21:12:45.727000","68c7285a9a700c690215b70f",""
"2023-12-15","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c72fcec3627f0874df2e1e","2025-09-14T21:12:46.752000","2025-09-14T21:12:46.752000","68c7285a9a700c690215b70f",""
"2023-12-18","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fcfb4b03f5bfac751e7","2025-09-14T21:12:47.719000","2025-09-14T21:12:47.720000","68c7285a9a700c690215b70f",""
"2023-12-19","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""L""}]","2","PI","","","","68c72fd0ec572f8119b0cfb7","2025-09-14T21:12:48.737000","2025-09-14T21:12:48.737000","68c7285a9a700c690215b70f",""
"2024-01-03","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fd1d9a22aa4c3018132","2025-09-14T21:12:49.730000","2025-09-14T21:12:49.730000","68c7285a9a700c690215b70f",""
"2024-01-04","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c72fd22eb4baddf52a7b5f","2025-09-14T21:12:50.763000","2025-09-14T21:12:50.763000","68c7285a9a700c690215b70f",""
"2024-01-05","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fd373ab41987ffc1ca0","2025-09-14T21:12:51.735000","2025-09-14T21:12:51.735000","68c7285a9a700c690215b70f",""
"2024-01-09","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fd492ae13ca7f877102","2025-09-14T21:12:52.767000","2025-09-14T21:12:52.767000","68c7285a9a700c690215b70f",""
"2024-01-10","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fd51ab3307005917781","2025-09-14T21:12:53.864000","2025-09-14T21:12:53.864000","68c7285a9a700c690215b70f",""
"2024-01-17","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72fd6ee4fd68379e77561","2025-09-14T21:12:54.800000","2025-09-14T21:12:54.800000","68c7285a9a700c690215b70f",""
"2024-01-18","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fd72eb4baddf52a7ba1","2025-09-14T21:12:55.809000","2025-09-14T21:12:55.809000","68c7285a9a700c690215b70f",""
"2024-01-19","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fd893b18c3919d79597","2025-09-14T21:12:56.752000","2025-09-14T21:12:56.752000","68c7285a9a700c690215b70f",""
"2024-01-20","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c72fd993b18c3919d7959e","2025-09-14T21:12:57.764000","2025-09-14T21:12:57.764000","68c7285a9a700c690215b70f",""
"2024-01-22","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fdaf335de12147bbd5f","2025-09-14T21:12:58.734000","2025-09-14T21:12:58.734000","68c7285a9a700c690215b70f",""
"2024-01-23","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72fdb8c57bf5331d02810","2025-09-14T21:12:59.735000","2025-09-14T21:12:59.735000","68c7285a9a700c690215b70f",""
"2024-01-24","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c72fdc1ab3307005917797","2025-09-14T21:13:00.735000","2025-09-14T21:13:00.735000","68c7285a9a700c690215b70f",""
"2024-01-25","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fdd725fef6d2d469ccc","2025-09-14T21:13:01.733000","2025-09-14T21:13:01.733000","68c7285a9a700c690215b70f",""
"2024-01-26","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72fde086a51a2a4c2408d","2025-09-14T21:13:02.733000","2025-09-14T21:13:02.733000","68c7285a9a700c690215b70f",""
"2024-01-29","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fdf7c58277e82fb08aa","2025-09-14T21:13:03.751000","2025-09-14T21:13:03.751000","68c7285a9a700c690215b70f",""
"2024-01-30","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fe0d9a22aa4c301819d","2025-09-14T21:13:04.750000","2025-09-14T21:13:04.750000","68c7285a9a700c690215b70f",""
"2024-01-31","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fe11ab33070059177a8","2025-09-14T21:13:05.753000","2025-09-14T21:13:05.753000","68c7285a9a700c690215b70f",""
"2024-02-01","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fe2f88ffa89d4a6128b","2025-09-14T21:13:06.737000","2025-09-14T21:13:06.737000","68c7285a9a700c690215b70f",""
"2024-02-02","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72fe3703ed04597c58089","2025-09-14T21:13:07.738000","2025-09-14T21:13:07.738000","68c7285a9a700c690215b70f",""
"2024-02-05","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72fe4ec572f8119b0d00f","2025-09-14T21:13:08.735000","2025-09-14T21:13:08.735000","68c7285a9a700c690215b70f",""
"2024-02-06","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72fe51c9d87bddf9c137a","2025-09-14T21:13:09.743000","2025-09-14T21:13:09.743000","68c7285a9a700c690215b70f",""
"2024-02-08","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72fe6ec572f8119b0d01a","2025-09-14T21:13:10.728000","2025-09-14T21:13:10.728000","68c7285a9a700c690215b70f",""
"2025-09-13","","T","UH-60","","20345","FIELD","[""FIELD""]","","[]","7.2","PI","","JRTC air assault. 1-5 3 lifts- Mexican SOF. ","","68c77c33adae01df9e4c9d95","2025-09-15T02:38:43.604000","2025-09-15T02:38:43.604000","68c77b287461ed9d7c86cd7b",""
"2025-09-11","","T","UH-60","","20345","19LA","[""FIELD""]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""R""}]","1.2","PI","","jump into JRTC. 5 PAX","","68c77ca57461ed9d7c86e056","2025-09-15T02:40:37.317000","2025-09-15T02:40:37.317000","68c77b287461ed9d7c86cd7b",""
"2025-09-08","","T","UH-60","","20345","19LA","[""19LA""]","","[{""mode"":""D"",""duration"":1,""seat_position"":""R""}]","1","PI","","JRTC LAO. First rep of terrain flight multiship. ","","68c77d5b823ea7757395f21c","2025-09-15T02:43:39.596000","2025-09-15T02:43:39.596000","68c77b287461ed9d7c86cd7b",""
"2025-09-15","","T","AH-64E","","244","KFBG","[""KFBG""]","","[{""mode"":""D"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","68c864f66e13ed1e39959146","2025-09-15T19:11:50.080000","2025-09-17T03:49:08.712000","687810a9294a03ec0724d15f",""
"","","T","AH-64E","","NA","KFBG ","[""KFBG""]","","[{""mode"":""D"",""duration"":2,""seat_position"":""""}]","2","PI","","","","68c96e783a215785d51bad9b","2025-09-16T14:04:40.122000","2025-09-16T14:04:40.122000","687d659fe86174bb8661dc6d",""
"","","T","AH-64E","","NA","KFBG ","[""KFBG""]","","[{""mode"":""D"",""duration"":2,""seat_position"":""F""}]","2","PI","","","","68c96e903b7dd0bfc6a1e275","2025-09-16T14:05:04.140000","2025-09-16T14:05:04.140000","687d659fe86174bb8661dc6d",""
"2025-09-15","","T","AH-64E","","3233","HEY","[""MOL""]","","[{""mode"":""D"",""duration"":2.3,""seat_position"":""B""}]","2.3","SP","","Molinelli LAO","","68c97b3d066abc0bf15686cc","2025-09-16T14:59:09.496000","2025-09-16T14:59:09.496000","6888a41a01253b0de579d83e",""
"2025-09-16","","T","AH-64E","","23503","KFBG","[""KFBG""]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""F""}]","1.6","PI","","ASTC mission 1","","68c9a38252d844b1fb26870e","2025-09-16T17:50:58.329000","2025-09-16T17:50:58.329000","687d659fe86174bb8661dc6d",""
"2021-11-22","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f3614d14085a4a9cb03b","2025-09-16T23:31:45.063000","2025-09-16T23:31:45.063000","687836f464a642b84ffba887",""
"2021-11-22","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c9f36128d90e85e235a1f6","2025-09-16T23:31:45.251000","2025-09-16T23:31:45.251000","687836f464a642b84ffba887",""
"2021-11-23","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f3612e04bb086862b7b5","2025-09-16T23:31:45.412000","2025-09-16T23:31:45.412000","687836f464a642b84ffba887",""
"2021-11-24","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f36128d90e85e235a1fb","2025-09-16T23:31:45.563000","2025-09-16T23:31:45.563000","687836f464a642b84ffba887",""
"2021-11-29","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.9,""seat_position"":""L""}]","1.9","PI","","","","68c9f362380253ea98bd4585","2025-09-16T23:31:46.147000","2025-09-16T23:31:46.147000","687836f464a642b84ffba887",""
"2021-11-30","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c9f362e73d07909b0abd03","2025-09-16T23:31:46.284000","2025-09-16T23:31:46.284000","687836f464a642b84ffba887",""
"2021-11-30","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.7,""seat_position"":""L""}]","1.7","PI","","","","68c9f3624755c1bfd0e54b62","2025-09-16T23:31:46.430000","2025-09-16T23:31:46.430000","687836f464a642b84ffba887",""
"2021-12-01","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f362b183a2ee3cbe8377","2025-09-16T23:31:46.589000","2025-09-16T23:31:46.589000","687836f464a642b84ffba887",""
"2021-12-01","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f362667590965270bd43","2025-09-16T23:31:46.749000","2025-09-16T23:31:46.749000","687836f464a642b84ffba887",""
"2021-12-02","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f36243186ef9705417a2","2025-09-16T23:31:46.938000","2025-09-16T23:31:46.938000","687836f464a642b84ffba887",""
"2021-12-02","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c9f3633a215785d5206e9c","2025-09-16T23:31:47.181000","2025-09-16T23:31:47.181000","687836f464a642b84ffba887",""
"2021-12-07","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""L""}]","0.5","PI","","","","68c9f363af727b98cce78c17","2025-09-16T23:31:47.367000","2025-09-16T23:31:47.367000","687836f464a642b84ffba887",""
"2021-12-08","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""L""}]","0.5","PI","","","","68c9f3637c05ea36c202493f","2025-09-16T23:31:47.583000","2025-09-16T23:31:47.583000","687836f464a642b84ffba887",""
"2021-12-09","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":0.4,""seat_position"":""L""}]","0.4","PI","","","","68c9f3630de4d3e3bbb89e45","2025-09-16T23:31:47.743000","2025-09-16T23:31:47.743000","687836f464a642b84ffba887",""
"2021-12-13","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f3633a215785d5206ea3","2025-09-16T23:31:47.930000","2025-09-16T23:31:47.930000","687836f464a642b84ffba887",""
"2021-12-14","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f364c6706fe112631179","2025-09-16T23:31:48.094000","2025-09-16T23:31:48.094000","687836f464a642b84ffba887",""
"2021-12-15","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f3648dffc3c53cf81737","2025-09-16T23:31:48.257000","2025-09-16T23:31:48.257000","687836f464a642b84ffba887",""
"2021-12-16","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f364e31d7815218a58eb","2025-09-16T23:31:48.412000","2025-09-16T23:31:48.412000","687836f464a642b84ffba887",""
"2021-12-17","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c9f364d912e4c96bf3c737","2025-09-16T23:31:48.565000","2025-09-16T23:31:48.565000","687836f464a642b84ffba887",""
"2022-01-04","","Training","Custom","UH-72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c9f3648dffc3c53cf8173b","2025-09-16T23:31:48.738000","2025-09-16T23:31:48.738000","687836f464a642b84ffba887",""
